match_id,Powerplay_Runs,Final_Score,Predicted_Score
335982,61,222,187.0
335983,53,240,175.0
335984,40,129,157.0
335985,47,165,167.0
335986,39,110,155.0
335987,54,166,177.0
335988,25,142,135.0
335989,53,208,175.0
335990,58,214,183.0
335991,60,182,186.0
335992,57,135,181.0
335993,61,147,187.0
335994,27,154,138.0
335995,45,158,164.0
335996,36,178,151.0
335997,40,137,157.0
335998,58,191,183.0
335999,50,164,171.0
336000,45,196,164.0
336001,47,169,167.0
336002,41,165,158.0
336003,49,178,170.0
336004,50,162,171.0
336005,38,109,154.0
336006,26,126,136.0
336007,34,144,148.0
336008,48,103,168.0
336009,50,187,171.0
336010,41,129,158.0
336011,50,140,171.0
336012,36,122,151.0
336013,53,181,175.0
336014,43,204,161.0
336015,47,156,167.0
336016,50,143,171.0
336017,35,133,149.0
336018,28,156,139.0
336019,51,221,173.0
336020,48,194,168.0
336021,27,67,138.0
336022,68,118,197.0
336023,51,197,173.0
336024,57,178,181.0
336025,35,149,149.0
336026,41,154,158.0
336027,32,147,145.0
336028,43,189,161.0
336029,23,126,132.0
336031,42,175,159.0
336032,60,176,186.0
336033,67,211,196.0
336034,46,156,165.0
336035,47,174,167.0
336036,29,145,140.0
336037,26,147,136.0
336038,58,192,183.0
336039,35,112,149.0
336040,42,163,159.0
392181,40,165,157.0
392182,29,133,140.0
392183,67,104,196.0
392184,21,101,129.0
392185,68,179,197.0
392186,46,158,165.0
392188,62,184,189.0
392189,59,189,184.0
392190,54,150,177.0
392191,49,168,170.0
392192,55,168,178.0
392194,45,149,164.0
392195,38,139,154.0
392196,62,165,189.0
392197,61,187,187.0
392198,42,143,159.0
392199,45,139,164.0
392200,26,119,136.0
392201,37,148,152.0
392202,40,164,157.0
392203,40,148,157.0
392204,38,145,154.0
392205,39,141,155.0
392206,53,163,175.0
392207,28,153,139.0
392208,25,149,135.0
392209,53,178,175.0
392210,57,211,181.0
392211,54,154,177.0
392212,37,145,152.0
392213,29,105,140.0
392214,57,185,181.0
392215,30,116,142.0
392216,52,168,174.0
392217,34,140,148.0
392218,46,157,165.0
392219,37,123,152.0
392220,42,166,159.0
392221,38,173,154.0
392222,51,119,173.0
392223,56,173,180.0
392224,52,129,174.0
392225,42,145,159.0
392226,38,120,154.0
392227,49,147,170.0
392228,31,160,143.0
392229,39,134,155.0
392230,35,150,149.0
392231,54,188,177.0
392232,37,134,152.0
392233,46,101,165.0
392234,50,116,171.0
392235,30,165,142.0
392236,33,170,146.0
392237,49,153,170.0
392238,52,146,174.0
392239,31,143,143.0
419106,38,161,154.0
419107,69,212,199.0
419108,44,142,162.0
419109,24,135,133.0
419110,57,190,181.0
419111,47,141,167.0
419112,50,203,171.0
419113,31,164,143.0
419114,67,218,196.0
419115,31,92,143.0
419116,52,185,174.0
419117,56,170,180.0
419118,56,168,180.0
419119,45,151,164.0
419120,47,171,167.0
419121,38,136,154.0
419122,41,155,158.0
419123,38,171,154.0
419124,53,183,175.0
419125,51,180,173.0
419126,55,148,178.0
419127,50,183,171.0
419128,64,183,192.0
419129,58,177,183.0
419130,52,172,174.0
419131,62,177,189.0
419132,48,163,168.0
419133,52,161,174.0
419134,52,188,174.0
419135,46,181,165.0
419136,41,181,158.0
419137,66,246,194.0
419138,53,178,175.0
419139,53,200,175.0
419140,54,184,177.0
419141,48,159,168.0
419142,42,165,159.0
419143,52,153,174.0
419144,50,181,171.0
419145,46,184,165.0
419146,51,154,173.0
419147,55,138,178.0
419148,61,160,187.0
419149,45,111,164.0
419150,47,174,167.0
419151,35,151,149.0
419152,44,183,162.0
419153,22,139,130.0
419154,30,130,142.0
419155,39,112,155.0
419156,43,174,161.0
419157,34,191,148.0
419158,46,132,165.0
419159,49,192,170.0
419160,38,145,154.0
419161,42,133,159.0
419162,54,184,177.0
419163,39,142,155.0
419164,27,82,138.0
419165,40,168,157.0
501198,45,153,164.0
501199,44,137,162.0
501200,61,161,187.0
501201,38,95,154.0
501202,36,112,151.0
501203,46,163,165.0
501204,30,151,142.0
501205,24,140,133.0
501206,31,188,143.0
501207,37,148,152.0
501208,41,175,158.0
501209,31,159,143.0
501210,44,182,162.0
501211,45,183,164.0
501212,48,165,168.0
501213,63,187,190.0
501214,36,81,151.0
501215,42,131,159.0
501216,43,168,161.0
501218,33,118,146.0
501219,45,132,164.0
501220,77,195,211.0
501221,40,164,157.0
501222,50,171,171.0
501223,70,231,200.0
501224,57,172,181.0
501225,32,109,145.0
501226,45,142,164.0
501227,42,160,159.0
501228,37,141,152.0
501229,20,129,127.0
501230,42,148,159.0
501231,31,94,143.0
501232,57,181,181.0
501233,34,157,148.0
501234,40,119,157.0
501235,49,143,170.0
501236,34,165,148.0
501237,35,159,149.0
501238,42,140,159.0
501239,41,169,158.0
501240,47,147,167.0
501241,49,160,170.0
501242,35,156,149.0
501243,43,175,161.0
501244,48,205,168.0
501245,15,114,120.0
501246,50,178,171.0
501247,49,125,170.0
501248,34,119,148.0
501249,55,196,178.0
501250,50,136,171.0
501251,39,163,155.0
501252,43,146,161.0
501253,42,176,159.0
501254,62,178,189.0
501255,33,89,146.0
501256,32,135,145.0
501257,43,170,161.0
501258,32,97,145.0
501259,39,136,155.0
501260,30,232,142.0
501261,41,152,158.0
501262,29,118,140.0
501263,26,133,136.0
501264,58,198,183.0
501265,33,56,146.0
501266,23,128,132.0
501267,46,175,165.0
501268,44,175,162.0
501269,25,147,135.0
501270,68,185,197.0
501271,56,205,180.0
548306,42,112,159.0
548307,46,97,165.0
548308,30,129,142.0
548309,57,191,181.0
548310,46,157,165.0
548311,44,193,162.0
548312,37,164,152.0
548313,38,166,154.0
548314,45,138,164.0
548315,60,165,186.0
548316,41,110,158.0
548317,54,197,177.0
548318,56,205,180.0
548319,29,115,140.0
548320,45,131,164.0
548321,50,157,171.0
548322,43,155,161.0
548323,26,134,136.0
548324,43,195,161.0
548325,23,92,132.0
548326,57,196,181.0
548327,58,182,183.0
548328,45,124,164.0
548329,33,187,146.0
548330,42,164,159.0
548331,41,163,158.0
548332,41,146,158.0
548333,52,192,174.0
548334,39,163,155.0
548335,39,126,155.0
548336,37,189,152.0
548337,28,146,139.0
548339,44,168,162.0
548341,50,177,171.0
548342,54,207,177.0
548343,43,156,161.0
548344,46,190,165.0
548345,42,152,159.0
548346,38,100,154.0
548347,43,139,161.0
548348,33,186,146.0
548349,56,141,180.0
548350,33,158,146.0
548351,42,120,159.0
548352,56,160,180.0
548353,68,150,197.0
548354,64,177,192.0
548355,52,173,174.0
548356,46,181,165.0
548357,50,153,171.0
548358,35,125,149.0
548359,51,170,173.0
548360,25,141,135.0
548361,28,126,139.0
548362,66,173,194.0
548363,49,182,170.0
548364,27,114,138.0
548365,45,170,164.0
548366,47,190,167.0
548367,40,171,157.0
548368,50,158,171.0
548369,47,136,167.0
548370,32,140,145.0
548371,25,120,135.0
548372,42,215,159.0
548373,41,126,158.0
548374,20,141,127.0
548375,27,136,138.0
548376,23,132,132.0
548377,31,162,143.0
548378,48,162,168.0
548379,30,187,142.0
548380,52,222,174.0
548381,54,190,177.0
597998,45,128,164.0
597999,31,156,143.0
598000,38,126,154.0
598001,45,165,164.0
598002,41,148,158.0
598003,24,99,133.0
598004,40,130,157.0
598005,35,144,149.0
598006,38,209,154.0
598007,43,138,161.0
598008,44,154,162.0
598009,44,145,162.0
598010,29,114,140.0
598011,48,183,168.0
598012,33,165,146.0
598013,48,180,168.0
598014,34,124,148.0
598015,48,159,168.0
598016,35,157,149.0
598017,43,152,161.0
598018,25,119,135.0
598019,58,179,183.0
598020,39,169,155.0
598021,36,123,151.0
598022,47,119,167.0
598023,31,117,143.0
598024,24,161,133.0
598025,48,185,168.0
598026,55,185,178.0
598027,62,263,189.0
598028,53,171,175.0
598029,61,159,187.0
598030,40,159,157.0
598031,45,149,164.0
598032,29,144,140.0
598033,52,194,174.0
598034,67,200,196.0
598035,37,164,152.0
598036,55,171,178.0
598037,36,174,151.0
598038,29,164,140.0
598039,41,129,158.0
598040,37,136,152.0
598041,36,186,151.0
598042,30,187,142.0
598043,34,132,148.0
598044,26,80,136.0
598045,31,174,143.0
598046,32,139,145.0
598047,61,178,187.0
598048,40,161,157.0
598049,42,154,159.0
598050,41,170,158.0
598051,50,223,171.0
598052,37,145,152.0
598053,50,152,171.0
598054,40,183,157.0
598055,36,112,151.0
598056,37,150,152.0
598057,22,115,130.0
598058,37,141,152.0
598059,40,120,157.0
598060,52,178,174.0
598061,42,170,159.0
598062,47,168,167.0
598063,49,166,170.0
598064,58,190,183.0
598065,21,136,129.0
598066,35,183,149.0
598067,40,172,157.0
598068,76,106,209.0
598069,33,130,146.0
598070,47,192,167.0
598071,27,132,138.0
598072,42,165,159.0
598073,34,148,148.0
729279,31,163,143.0
729281,30,145,142.0
729283,70,205,200.0
729285,41,133,158.0
729287,49,115,170.0
729289,31,166,143.0
729291,54,191,177.0
729293,34,177,148.0
729295,43,193,161.0
729297,51,140,173.0
729299,42,150,159.0
729301,55,184,178.0
729303,31,141,143.0
729305,22,70,130.0
729307,51,132,173.0
729309,37,125,152.0
729311,37,145,152.0
729313,44,124,162.0
729315,45,152,164.0
729317,44,172,162.0
733971,43,148,161.0
733973,36,168,151.0
733975,46,152,165.0
733977,47,155,167.0
733979,50,170,171.0
733981,46,178,165.0
733983,50,187,171.0
733985,29,160,140.0
733987,38,231,154.0
733989,50,134,171.0
733991,64,198,192.0
733993,52,143,174.0
733995,42,157,159.0
733997,49,149,170.0
733999,31,190,143.0
734001,43,157,161.0
734003,42,148,159.0
734005,34,186,148.0
734007,55,205,178.0
734009,37,141,152.0
734011,52,201,174.0
734013,39,138,155.0
734015,41,142,158.0
734017,42,178,159.0
734019,55,164,178.0
734021,25,160,135.0
734023,35,154,149.0
734025,48,156,168.0
734027,45,195,164.0
734029,60,185,186.0
734031,65,173,193.0
734033,53,179,175.0
734035,34,154,148.0
734037,49,160,170.0
734039,44,115,162.0
734041,35,189,149.0
734043,55,163,178.0
734045,53,173,175.0
734047,70,226,200.0
734049,32,199,145.0
829705,37,168,152.0
829707,59,150,184.0
829709,35,162,149.0
829711,49,209,170.0
829713,53,177,175.0
829715,51,184,173.0
829717,57,177,181.0
829719,47,166,167.0
829721,31,164,143.0
829723,69,165,199.0
829725,41,165,158.0
829727,35,127,149.0
829729,31,183,143.0
829731,40,167,157.0
829733,48,155,168.0
829735,39,156,155.0
829737,48,209,168.0
829739,34,146,148.0
829741,43,191,161.0
829743,43,176,161.0
829745,45,181,164.0
829747,45,190,164.0
829749,48,130,168.0
829751,46,157,165.0
829753,54,192,177.0
829757,38,95,154.0
829759,56,150,180.0
829761,50,171,171.0
829763,52,200,174.0
829765,53,134,175.0
829767,27,118,138.0
829769,47,187,167.0
829771,61,111,187.0
829773,76,192,209.0
829775,51,172,173.0
829777,43,189,161.0
829779,37,148,152.0
829781,55,167,178.0
829783,44,152,162.0
829785,68,226,197.0
829787,56,201,180.0
829789,44,158,162.0
829791,45,183,164.0
829793,41,163,158.0
829795,39,235,155.0
829797,36,157,151.0
829799,56,185,180.0
829801,16,119,121.0
829803,72,106,203.0
829805,46,171,165.0
829807,68,135,197.0
829809,41,130,158.0
829811,66,199,194.0
829813,54,187,177.0
829815,29,113,140.0
829817,48,187,168.0
829819,41,180,158.0
829821,29,139,140.0
829823,61,202,187.0
980901,37,121,152.0
980903,35,98,149.0
980905,52,161,174.0
980907,49,227,170.0
980909,40,187,157.0
980911,57,163,181.0
980913,37,111,152.0
980915,36,142,151.0
980917,31,143,143.0
980919,49,152,170.0
980921,63,191,190.0
980923,40,142,157.0
980925,41,138,158.0
980927,49,170,170.0
980929,50,135,171.0
980931,48,185,168.0
980933,41,164,158.0
980935,35,143,149.0
980937,50,180,171.0
980939,31,160,143.0
980941,39,189,155.0
980943,27,118,138.0
980945,71,172,202.0
980947,59,174,184.0
980949,48,195,168.0
980951,37,186,152.0
980953,49,194,170.0
980955,59,154,184.0
980957,54,159,177.0
980959,40,185,157.0
980961,35,149,149.0
980963,40,164,157.0
980965,48,162,168.0
980967,26,126,136.0
980969,60,191,186.0
980971,45,181,164.0
980973,51,177,173.0
980975,28,158,139.0
980977,56,175,180.0
980979,34,137,148.0
980981,25,151,135.0
980983,51,146,173.0
980985,21,124,129.0
980987,42,248,159.0
980989,37,103,152.0
980991,47,179,167.0
980993,45,206,164.0
980995,51,183,173.0
980997,28,121,139.0
980999,63,211,190.0
981001,44,124,162.0
981003,46,158,165.0
981005,52,172,174.0
981007,49,172,170.0
981009,48,171,168.0
981011,43,138,161.0
981013,23,158,132.0
981015,43,162,161.0
981017,38,162,154.0
981019,59,208,184.0
1082591,59,207,184.0
1082592,61,184,187.0
1082593,52,183,174.0
1082594,35,163,149.0
1082595,41,157,158.0
1082596,40,135,157.0
1082597,59,178,184.0
1082598,23,148,132.0
1082599,62,205,189.0
1082600,34,158,148.0
1082601,57,170,181.0
1082602,41,142,158.0
1082603,64,171,192.0
1082604,40,172,157.0
1082605,49,188,170.0
1082606,46,176,165.0
1082607,55,161,178.0
1082608,53,168,175.0
1082609,29,159,140.0
1082610,45,213,164.0
1082611,39,191,155.0
1082612,46,198,165.0
1082613,65,187,193.0
1082614,48,142,168.0
1082615,45,176,164.0
1082616,50,188,171.0
1082617,65,131,193.0
1082618,48,160,168.0
1082620,57,182,181.0
1082621,35,134,149.0
1082622,53,160,175.0
1082623,60,207,186.0
1082624,43,157,161.0
1082625,48,153,168.0
1082626,25,67,135.0
1082627,79,209,213.0
1082628,52,162,174.0
1082629,55,161,178.0
1082630,66,185,194.0
1082631,41,155,158.0
1082632,58,208,183.0
1082633,35,138,149.0
1082634,35,148,149.0
1082635,60,212,186.0
1082636,40,158,157.0
1082637,44,189,162.0
1082638,36,138,151.0
1082639,41,167,158.0
1082640,50,195,171.0
1082641,71,230,202.0
1082642,54,168,177.0
1082643,61,154,187.0
1082644,51,173,173.0
1082645,32,73,145.0
1082646,37,161,152.0
1082647,33,162,146.0
1082648,30,128,142.0
1082649,25,107,135.0
1082650,32,129,145.0
1136561,39,165,155.0
1136562,45,166,164.0
1136563,52,176,174.0
1136564,48,125,168.0
1136565,64,202,192.0
1136566,51,153,173.0
1136567,54,147,177.0
1136568,50,155,171.0
1136569,84,194,221.0
1136570,49,138,170.0
1136571,52,217,174.0
1136572,75,197,208.0
1136573,50,200,171.0
1136574,60,213,186.0
1136575,48,160,168.0
1136576,49,193,170.0
1136577,69,204,199.0
1136578,50,191,171.0
1136579,28,174,139.0
1136580,27,182,138.0
1136581,43,167,161.0
1136582,51,143,173.0
1136583,51,118,173.0
1136584,52,205,174.0
1136585,37,132,152.0
1136586,57,219,181.0
1136587,51,169,173.0
1136588,39,151,155.0
1136589,40,175,157.0
1136590,56,211,180.0
1136591,43,167,161.0
1136592,62,196,189.0
1136593,57,177,181.0
1136594,49,174,170.0
1136595,47,127,167.0
1136596,60,163,186.0
1136597,56,181,180.0
1136598,45,152,164.0
1136599,38,146,154.0
1136600,63,158,190.0
1136601,47,210,167.0
1136602,38,187,154.0
1136603,55,176,178.0
1136604,59,245,184.0
1136605,44,181,162.0
1136606,29,179,140.0
1136607,51,168,173.0
1136608,47,88,167.0
1136609,68,142,197.0
1136610,60,186,186.0
1136611,44,218,162.0
1136612,39,162,155.0
1136613,45,164,164.0
1136614,60,172,186.0
1136615,46,174,165.0
1136616,29,153,140.0
1136617,47,139,167.0
1136618,46,169,165.0
1136619,45,174,164.0
1136620,42,178,159.0
1175356,33,70,146.0
1175357,54,181,177.0
1175358,45,213,164.0
1175359,32,184,145.0
1175360,43,147,161.0
1175361,53,218,175.0
1175362,52,187,174.0
1175363,35,198,149.0
1175364,62,176,189.0
1175365,36,185,151.0
1175366,59,231,184.0
1175367,29,175,140.0
1175368,54,166,177.0
1175369,48,158,168.0
1175370,40,170,157.0
1175371,36,129,151.0
1175372,53,205,175.0
1178393,54,160,177.0
1178394,30,136,142.0
1178395,40,149,157.0
1178396,28,139,139.0
1178397,27,150,138.0
1178398,29,108,140.0
1178399,50,197,171.0
1178400,54,151,177.0
1178401,41,178,158.0
1178402,57,187,181.0
1178403,60,173,186.0
1178404,49,161,170.0
1178405,51,155,173.0
1178406,45,171,164.0
1178407,39,182,155.0
1178408,41,132,158.0
1178409,57,168,181.0
1178410,42,213,159.0
1178411,46,161,165.0
1178412,50,163,171.0
1178413,61,159,187.0
1178414,49,161,170.0
1178415,52,191,174.0
1178416,54,175,177.0
1178417,70,202,200.0
1178418,32,175,145.0
1178419,45,155,164.0
1178420,51,160,173.0
1178421,59,187,184.0
1178422,50,232,171.0
1178423,77,212,211.0
1178424,62,62,189.0
1178425,27,179,138.0
1178426,44,162,162.0
1178427,41,183,158.0
1178428,30,115,142.0
1178429,52,175,174.0
1178430,42,170,159.0
1178431,49,133,170.0
1181764,32,131,145.0
1181766,54,162,177.0
1181767,41,147,158.0
1181768,45,149,164.0
1216492,51,162,173.0
1216493,23,157,132.0
1216494,17,84,123.0
1216495,48,149,168.0
1216496,54,216,177.0
1216497,36,194,151.0
1216498,47,126,167.0
1216499,54,164,177.0
1216500,51,184,173.0
1216501,52,167,174.0
1216502,30,120,142.0
1216503,41,191,158.0
1216504,42,174,159.0
1216505,40,152,157.0
1216506,53,153,175.0
1216507,26,158,136.0
1216508,59,195,184.0
1216509,39,179,155.0
1216510,50,206,171.0
1216511,57,193,181.0
1216512,48,163,168.0
1216513,46,178,165.0
1216514,38,154,154.0
1216515,57,228,181.0
1216516,42,164,159.0
1216517,43,176,161.0
1216518,47,154,167.0
1216519,63,196,190.0
1216520,54,149,177.0
1216521,24,114,133.0
1216522,52,177,174.0
1216523,25,164,135.0
1216524,77,219,211.0
1216525,36,169,151.0
1216526,33,148,146.0
1216527,60,223,186.0
1216528,44,167,162.0
1216529,46,162,165.0
1216530,55,191,178.0
1216531,57,171,181.0
1216532,38,162,154.0
1216533,43,125,161.0
1216534,53,163,175.0
1216535,22,110,130.0
1216536,48,172,168.0
1216537,53,185,175.0
1216538,48,208,168.0
1216539,36,175,151.0
1216540,47,194,167.0
1216541,59,195,184.0
1216542,58,201,183.0
1216543,47,161,167.0
1216544,46,145,165.0
1216545,40,142,157.0
1216546,53,164,175.0
1216547,59,201,184.0
1237177,63,200,190.0
1237178,32,131,145.0
1237180,65,189,193.0
1237181,41,156,158.0
1254058,41,159,158.0
1254059,33,188,146.0
1254060,50,187,171.0
1254061,46,221,165.0
1254062,42,152,159.0
1254063,47,149,167.0
1254064,36,147,151.0
1254065,26,106,136.0
1254066,53,150,175.0
1254067,45,204,164.0
1254068,59,195,184.0
1254069,46,188,165.0
1254070,55,137,178.0
1254071,32,120,145.0
1254072,54,220,177.0
1254073,32,177,145.0
1254074,21,131,129.0
1254075,25,133,135.0
1254076,51,191,173.0
1254077,51,159,173.0
1254078,37,123,152.0
1254079,36,171,151.0
1254080,39,171,155.0
1254081,47,171,167.0
1254082,45,154,164.0
1254083,49,179,170.0
1254084,49,218,170.0
1254085,42,220,159.0
1254086,39,166,155.0
1254087,41,92,158.0
1254088,83,235,219.0
1254089,44,189,162.0
1254090,55,164,178.0
1254091,41,134,158.0
1254092,39,127,155.0
1254093,41,90,158.0
1254094,30,134,142.0
1254095,50,141,171.0
1254096,56,155,180.0
1254097,36,154,151.0
1254098,50,171,171.0
1254099,38,135,154.0
1254100,49,164,170.0
1254101,55,164,178.0
1254102,48,165,168.0
1254103,56,149,180.0
1254104,24,156,133.0
1254105,32,134,145.0
1254106,34,171,148.0
1254107,29,125,140.0
1254108,48,165,168.0
1254109,35,115,149.0
1254110,48,136,168.0
1254111,57,185,181.0
1254112,35,129,149.0
1254113,55,156,178.0
1254114,51,172,173.0
1254115,53,138,175.0
1254116,38,135,154.0
1254117,50,192,171.0
1304047,35,131,149.0
1304048,53,177,175.0
1304049,41,205,158.0
1304050,32,158,145.0
1304051,58,210,183.0
1304052,44,128,162.0
1304053,73,210,205.0
1304054,62,137,189.0
1304055,48,193,168.0
1304056,44,171,162.0
1304057,72,180,203.0
1304058,32,169,145.0
1304059,35,169,149.0
1304060,35,161,149.0
1304061,52,149,174.0
1304062,43,189,161.0
1304063,41,154,158.0
1304064,49,151,170.0
1304065,68,215,197.0
1304066,44,165,162.0
1304067,51,162,173.0
1304068,35,216,149.0
1304069,65,198,193.0
1304070,42,192,159.0
1304071,38,175,154.0
1304072,57,199,181.0
1304073,40,189,157.0
1304074,48,151,168.0
1304075,39,169,155.0
1304076,60,217,186.0
1304077,47,181,167.0
1304078,47,115,167.0
1304079,42,155,159.0
1304080,44,222,162.0
1304081,47,156,167.0
1304082,31,68,143.0
1304083,32,168,145.0
1304084,37,187,152.0
1304085,43,144,161.0
1304086,53,195,175.0
1304087,29,146,140.0
1304088,39,153,155.0
1304089,43,170,161.0
1304090,40,158,157.0
1304091,57,195,181.0
1304092,40,202,157.0
1304093,38,152,154.0
1304094,42,143,159.0
1304095,57,173,181.0
1304096,50,207,171.0
1304097,63,177,190.0
1304098,48,189,168.0
1304099,66,176,194.0
1304100,47,192,167.0
1304101,57,208,181.0
1304102,64,165,192.0
1304103,35,144,149.0
1304104,43,160,161.0
1304105,32,97,145.0
1304106,83,209,219.0
1304107,55,177,178.0
1304108,47,133,167.0
1304109,51,178,173.0
1304110,59,159,184.0
1304111,57,193,181.0
1304112,44,210,162.0
1304113,38,168,154.0
1304114,75,150,208.0
1304115,37,159,152.0
1304116,43,157,161.0
1312197,55,188,178.0
1312198,52,207,174.0
1312199,46,157,165.0
1312200,44,130,162.0
1359475,51,178,173.0
1359476,56,191,180.0
1359477,30,193,142.0
1359478,85,203,222.0
1359479,29,171,140.0
1359480,79,217,213.0
1359481,52,162,174.0
1359482,63,197,190.0
1359483,47,204,167.0
1359484,43,121,161.0
1359485,68,199,197.0
1359486,61,157,187.0
1359487,54,204,177.0
1359488,41,143,158.0
1359489,56,212,180.0
1359490,51,172,173.0
1359491,57,175,181.0
1359492,52,153,174.0
1359493,65,228,193.0
1359494,47,174,167.0
1359495,49,159,170.0
1359496,57,185,181.0
1359497,42,177,159.0
1359498,53,226,175.0
1359499,53,192,175.0
1359500,37,154,152.0
1359501,59,174,184.0
1359502,35,127,149.0
1359503,45,134,164.0
1359504,40,135,157.0
1359505,58,214,183.0
1359506,62,189,189.0
1359507,59,235,184.0
1359508,49,144,170.0
1359509,50,207,171.0
1359510,66,200,194.0
1359511,64,202,192.0
1359512,74,257,206.0
1359513,61,179,187.0
1359514,62,197,189.0
1359515,57,200,181.0
1359516,65,212,193.0
1359517,42,126,159.0
1359518,28,130,139.0
1359519,31,125,143.0
1359520,50,214,171.0
1359521,49,171,170.0
1359522,50,118,171.0
1359523,34,139,148.0
1359524,51,181,173.0
1359525,78,227,212.0
1359526,61,214,187.0
1359527,58,179,183.0
1359528,56,199,180.0
1359529,49,167,170.0
1359530,37,149,152.0
1359531,61,218,187.0
1359532,56,182,180.0
1359533,46,167,165.0
1359534,42,171,159.0
1359535,52,144,174.0
1359536,65,188,193.0
1359537,35,177,149.0
1359538,61,213,187.0
1359539,49,186,170.0
1359540,48,187,168.0
1359541,52,223,174.0
1359542,54,176,177.0
1359543,53,200,175.0
1359544,62,197,189.0
1370350,49,172,170.0
1370351,62,182,189.0
1370352,50,233,171.0
1370353,62,214,189.0
1422119,42,173,159.0
1422120,54,174,177.0
1422121,43,208,161.0
1422122,54,193,177.0
1422123,47,168,167.0
1422124,40,176,157.0
1422125,69,206,199.0
1422126,81,277,216.0
1422127,31,185,143.0
1422128,61,182,187.0
1422129,54,199,177.0
1422130,56,162,180.0
1422131,62,191,189.0
1422132,46,125,165.0
1422133,54,181,177.0
1422134,88,272,227.0
1422135,52,199,174.0
1422136,48,165,168.0
1422137,53,183,175.0
1422138,75,234,208.0
1422139,47,163,167.0
1426260,56,137,180.0
1426261,40,182,157.0
1426262,43,196,161.0
1426263,44,196,162.0
1426264,57,167,181.0
1426265,38,147,154.0
1426266,49,161,170.0
1426267,48,206,168.0
1426268,76,287,209.0
1426269,56,223,180.0
1426270,30,89,142.0
1426271,54,192,177.0
1426272,51,176,173.0
1426273,125,266,281.0
1426274,75,222,208.0
1426275,56,142,180.0
1426276,45,179,164.0
1426277,49,210,170.0
1426278,44,224,162.0
1426279,61,206,187.0
1426280,76,261,209.0
1426281,92,257,232.0
1426282,46,196,165.0
1426283,42,200,159.0
1426284,50,212,171.0
1426285,67,153,196.0
1426286,28,144,139.0
1426287,55,162,178.0
1426288,37,201,152.0
1426289,57,169,181.0
1426290,23,147,132.0
1426291,60,167,186.0
1426292,70,235,200.0
1426293,56,173,180.0
1426294,78,221,212.0
1426295,27,165,138.0
1426296,56,241,180.0
1426297,58,231,183.0
1426298,52,157,174.0
1426299,42,141,159.0
1426300,61,187,187.0
1426302,73,208,205.0
1426303,38,144,154.0
1426305,49,214,170.0
1426306,42,218,159.0
1426307,61,214,187.0
1426309,45,159,164.0
1426310,50,172,171.0
1426311,68,175,197.0
1426312,40,113,157.0
